id	sp_tag	sp_sp	sp_other	sp_csposition	tm_expaa	tm_first60	tm_predhel	tm_topology	tm_spcleaved	sl_location	sl_membrane	sl_nucleus	sl_cytoplasm	sl_extracellular	sl_mitochondrion	sl_cell_membrane	sl_ER	sl_plastid	sl_golgi	sl_lyso_vac	sl_peroxysome	seq_len	mol_wt	instab_idx	mean_vihinen_flex	mean_kd_hydro	mean_rose_hydro	gravy	isoelec_point	charge_at_pH	molar_ext_coef	tiny	small	aliphatic	aromatic	non_polar	polar	charged	basic	acidic	helix	turn	sheet	spp
GPALN_015620-T1	OTHER	0.001188	0.998812		0.01	0.0	0	o	0	Cytoplasm	0.177	0.1296	0.4698	0.0008	0.057	0.0126	0.1193	0.004	0.1177	0.0806	0.0085	291	33233.76000000002	44.29663230240551	1.0032725008443093	-0.3915584415584416	0.7194455544455545	-0.3680412371134025	5.253252983093262	-9.861277924302016	24785	0.2508591065292096	0.5189003436426116	0.3161512027491409	0.0962199312714776	0.5189003436426116	0.4810996563573883	0.3024054982817869	0.1443298969072164	0.1580756013745704	0.2852233676975945	0.1512027491408934	0.3745704467353952	gpal
GPALN_015672-T1	SP(Sec/SPI)	0.665053	0.334947	CS pos: 41-42. IQA-TM. Pr: 0.5620	22.57	0.0	1	o487-509i	1	Cell_membrane	0.9999	0.0001	0.0	0.0	0.0001	0.9987	0.0007	0.0	0.0005	0.0	0.0	747	83828.63970000026	49.76037483266419	1.0011138856626662	-0.4512129380053908	0.7216403542549095	-0.4510040160642561	6.912724113464355	-3.204569395962736	30535	0.2797858099062918	0.4926372155287817	0.2717536813922356	0.0910307898259705	0.4926372155287817	0.5073627844712182	0.2663989290495314	0.1526104417670682	0.1137884872824631	0.253012048192771	0.2302543507362784	0.2757697456492637	gpal
GPALN_015726-T1	OTHER	0.00124	0.99876		0.36	0.0	0	o	0	Nucleus	0.0753	0.5726	0.3797	0.0004	0.0028	0.0105	0.0009	0.0028	0.0011	0.0015	0.0278	784	88739.18060000039	43.17362244897975	1.0018077112135175	-0.378782321657803	0.7192829635063269	-0.3860969387755096	8.433705711364748	5.013745962049711	81430	0.2831632653061224	0.5089285714285714	0.2959183673469387	0.1071428571428571	0.5089285714285714	0.4910714285714285	0.2844387755102041	0.1543367346938775	0.1301020408163265	0.2959183673469387	0.1900510204081632	0.2716836734693877	gpal
GPALN_015742-T1	SP(Sec/SPI)	0.996266	0.003734	CS pos: 21-22. AAG-TE. Pr: 0.4873	20.78	0.0	1	o691-713i	1	Endoplasmic_reticulum	0.9423	0.0155	0.0003	0.0148	0.0082	0.1749	0.6809	0.0018	0.0891	0.0142	0.0003	779	89648.38770000043	51.42413350449313	1.0128068645640074	-0.9069398301956444	0.7034699150978221	-0.8999999999999999	5.601278114318848	-27.56597246162616	62185	0.2490372272143774	0.4274711168164314	0.2349165596919127	0.10397946084724	0.4274711168164314	0.5725288831835686	0.3851091142490372	0.1925545571245186	0.1925545571245186	0.238767650834403	0.189987163029525	0.3016688061617458	gpal
GPALN_015744-T1	OTHER	0.001854	0.998146		0.0	0.0	0	o	0	Mitochondrion	0.0829	0.0263	0.1818	0.0009	0.7097	0.0091	0.0008	0.055	0.0002	0.0017	0.0145	258	28139.192800000004	28.83953488372092	1.0087778255880666	-0.3155844155844156	0.7119424054206662	-0.2794573643410855	8.439185523986819	1.2248185720288447	9970	0.2674418604651162	0.5348837209302325	0.3488372093023255	0.0542635658914728	0.5348837209302325	0.4651162790697674	0.313953488372093	0.1666666666666666	0.1472868217054263	0.2906976744186046	0.1744186046511627	0.2984496124031007	gpal
GPALN_015753-T1	OTHER	0.002527	0.997473		100.09	0.01	5	o735-757i770-792o860-879i884-906o921-943i	0	Endoplasmic_reticulum	0.9196	0.005	0.0013	0.0001	0.0191	0.2086	0.5438	0.0005	0.117	0.0952	0.0093	1029	119470.9895000008	47.74743440233258	0.9956892156862744	-0.2586774553571428	0.7311342075892857	-0.2606413994169088	5.755937004089356	-16.795962859216985	226380	0.2293488824101069	0.5481049562682215	0.272108843537415	0.1535471331389698	0.5481049562682215	0.4518950437317784	0.2400388726919339	0.1214771622934888	0.1185617103984451	0.3547133138969873	0.2244897959183673	0.2371234207968902	gpal
GPALN_015761-T1	OTHER	0.000399	0.999601		0.0	0.0	0	o	0	Cytoplasm	0.0253	0.1951	0.7031	0.0031	0.01	0.004	0.0143	0.0013	0.0046	0.0232	0.0413	199	22595.09640000001	46.64778894472361	1.008227192982456	-0.6055228276877762	0.7110972017673048	-0.6070351758793971	5.331065559387207	-6.762169409972497	37025	0.2613065326633166	0.4874371859296482	0.2462311557788944	0.1155778894472361	0.4874371859296482	0.5125628140703518	0.3015075376884422	0.1457286432160804	0.1557788944723618	0.3015075376884422	0.2763819095477386	0.2160804020100502	gpal
GPALN_015961-T1	OTHER	0.000738	0.999262		0.11	0.0	0	o	0	Cytoplasm	0.0178	0.0687	0.8164	0.0018	0.0048	0.0067	0.007	0.0099	0.0081	0.0585	0.0181	323	35760.80080000007	32.48854489164086	1.003088262056415	-0.1225516621743037	0.7234366576819407	-0.1102167182662539	5.97044734954834	-5.757426371951496	24200	0.2910216718266253	0.5325077399380805	0.3436532507739938	0.0959752321981424	0.5325077399380805	0.4674922600619195	0.3003095975232198	0.1547987616099071	0.1455108359133127	0.3065015479876161	0.1795665634674922	0.3126934984520124	gpal
GPALN_015976-T1	OTHER	0.000377	0.999623		0.0	0.0	0	o	0	Mitochondrion	0.1018	0.0004	0.0344	0.0002	0.8238	0.0001	0.0002	0.1261	0.0	0.0002	0.0144	443	49661.39080000005	29.756659142212182	0.999148425499232	-0.2484996738421396	0.7259817351598172	-0.2361173814898425	8.286911201477054	2.218796060783866	51715	0.2844243792325056	0.5417607223476298	0.291196388261851	0.1241534988713318	0.5417607223476298	0.4582392776523702	0.2753950338600451	0.1534988713318284	0.1218961625282167	0.3160270880361173	0.200902934537246	0.2347629796839729	gpal
GPALN_015993-T1	OTHER	0.004335	0.995665		0.12	0.0	0	o	0	Nucleus	0.0316	0.9586	0.038	0.0002	0.0001	0.003	0.0	0.0	0.0001	0.0	0.0	228	24898.70940000001	62.62587719298246	1.0146454664057405	-0.9012171684817426	0.6962139654067905	-0.9008771929824564	10.136702537536618	18.06378284574601	7365	0.3596491228070175	0.4035087719298246	0.1973684210526315	0.043859649122807	0.4035087719298246	0.5964912280701754	0.2763157894736842	0.1842105263157894	0.0921052631578947	0.1710526315789473	0.3245614035087719	0.175438596491228	gpal
GPALN_015994-T1	OTHER	0.001566	0.998434		0.0	0.0	0	o	0	Nucleus	0.1239	0.4405	0.3049	0.0596	0.0561	0.0528	0.0037	0.0293	0.0049	0.0165	0.0315	350	38784.416300000055	44.19171428571428	0.996303588884234	-0.2751966873706004	0.7318674948240166	-0.2717142857142859	6.722484016418457	-2.6924401208727886	42565	0.3199999999999999	0.5257142857142857	0.2542857142857143	0.1257142857142857	0.5257142857142857	0.4742857142857143	0.2485714285714285	0.1428571428571428	0.1057142857142857	0.2857142857142857	0.2657142857142857	0.1771428571428571	gpal
GPALN_016039-T1	OTHER	0.000613	0.999387		0.0	0.0	0	o	0	Cytoplasm	0.0328	0.172	0.7367	0.001	0.0047	0.0156	0.0115	0.0012	0.0238	0.0292	0.0042	306	35441.35710000009	55.04803921568628	1.006270121853455	-0.8030849549121974	0.710374940673944	-0.8143790849673203	6.023478126525879	-8.507514815849149	41160	0.2385620915032679	0.4509803921568627	0.2450980392156862	0.1339869281045751	0.4509803921568627	0.5490196078431373	0.3300653594771242	0.1764705882352941	0.15359477124183	0.2581699346405229	0.1862745098039215	0.2810457516339869	gpal
GROS_g00023.t1	OTHER	0.000521	0.999479		0.03	0.0	0	o	0	Cytoplasm	0.1478	0.2068	0.3962	0.0025	0.0221	0.0189	0.0053	0.2968	0.0087	0.015	0.0278	519	57365.30610000014	46.30366088631985	1.0033141456582633	-0.4971650917176209	0.7167037242912728	-0.4996146435452792	8.953772163391115	5.663570935558653	64190	0.3429672447013487	0.4547206165703276	0.2736030828516377	0.1136801541425818	0.4547206165703276	0.5452793834296724	0.2543352601156069	0.1541425818882466	0.1001926782273603	0.2524084778420038	0.2620423892100192	0.2292870905587668	gros
GROS_g00047.t1	OTHER	0.002355	0.997645		0.0	0.0	0	o	0	Nucleus	0.0197	0.7287	0.1351	0.0292	0.103	0.0035	0.0	0.0003	0.0001	0.0	0.0001	164	18715.205099999985	53.15975609756098	1.0063445468509984	-0.7662174303683738	0.7129110512129381	-0.800609756097561	9.12461338043213	7.317781358905336	13115	0.2621951219512196	0.4695121951219512	0.2073170731707317	0.0792682926829268	0.4695121951219512	0.5304878048780488	0.298780487804878	0.1890243902439024	0.1097560975609756	0.2134146341463415	0.2621951219512195	0.2012195121951219	gros
GROS_g00139.t1	OTHER	0.000895	0.999105		0.0	0.0	0	o	0	Nucleus	0.0708	0.9923	0.0058	0.0001	0.0003	0.0004	0.0001	0.0	0.0004	0.0006	0.0	174	19750.4132	55.96436781609194	1.0248607503607503	-1.3541842772612005	0.6839391377852917	-1.3856321839080463	5.180158042907714	-12.575984979534226	5960	0.235632183908046	0.3735632183908046	0.1724137931034483	0.0919540229885057	0.3735632183908046	0.6264367816091954	0.4597701149425287	0.2183908045977011	0.2413793103448276	0.1724137931034482	0.2356321839080459	0.2586206896551724	gros
GROS_g00142.t1	OTHER	0.001137	0.998863		3.26	3.26	0	o	0	Mitochondrion	0.2272	0.1474	0.3085	0.0021	0.3693	0.0327	0.0129	0.0231	0.0152	0.0118	0.0771	358	39760.94870000004	34.356731843575425	1.0015063787692728	-0.3410764872521246	0.7207729664103601	-0.3469273743016763	7.65600757598877	0.2769072651228796	19285	0.2905027932960894	0.5251396648044693	0.3491620111731843	0.0837988826815642	0.5251396648044693	0.4748603351955308	0.3100558659217877	0.1703910614525139	0.1396648044692737	0.2737430167597765	0.164804469273743	0.3379888268156424	gros
GROS_g00224.t1	OTHER	0.001146	0.998854		0.01	0.0	0	o	0	Cytoplasm	0.0393	0.4677	0.4835	0.0025	0.013	0.0077	0.001	0.0048	0.0026	0.0054	0.0118	437	47433.43809999997	34.63935926773454	0.9971480585224743	-0.0991732804232804	0.7308730158730159	-0.0883295194508009	6.464605522155761	-4.726412255217788	30200	0.3524027459954233	0.5331807780320366	0.3340961098398169	0.091533180778032	0.5331807780320366	0.4668192219679634	0.2379862700228832	0.1327231121281464	0.1052631578947368	0.2814645308924485	0.2379862700228832	0.3089244851258581	gros
GROS_g00283.t1	OTHER	0.007766	0.992234		0.01	0.01	0	o	0	Mitochondrion	0.2315	0.0639	0.2038	0.0676	0.4761	0.0432	0.0256	0.0415	0.0268	0.0349	0.0166	287	32515.4279	55.119198606271766	1.0012400650907844	-0.3532421479229989	0.7206028368794326	-0.3114982578397215	8.628658103942872	5.766835416305625	40755	0.289198606271777	0.5400696864111498	0.2578397212543554	0.1045296167247386	0.5400696864111498	0.4599303135888501	0.2508710801393728	0.1428571428571428	0.1080139372822299	0.289198606271777	0.2125435540069686	0.2264808362369338	gros
GROS_g00290.t1	OTHER	0.000289	0.999711		28.19	0.0	1	o400-422i	0	Peroxisome	0.6947	0.0521	0.0736	0.0011	0.2053	0.0239	0.2048	0.0218	0.0428	0.0239	0.3507	428	49184.607500000064	46.31030373831776	0.9936103818615752	-0.1379263762242485	0.7354170888213443	-0.1560747663551407	6.239750480651855	-5.694762410815656	62840	0.2757009345794392	0.5233644859813084	0.2710280373831775	0.1471962616822429	0.5233644859813084	0.4766355140186915	0.2476635514018691	0.1331775700934579	0.1144859813084112	0.3457943925233644	0.2219626168224299	0.2172897196261682	gros
GROS_g00303.t1	OTHER	0.001163	0.998837		0.0	0.0	0	o	0	Cytoplasm	0.0824	0.4061	0.4546	0.0031	0.0052	0.0619	0.0156	0.0037	0.0184	0.0097	0.0216	409	46610.36680000005	42.37850855745719	1.006343988095238	-0.4742574257425742	0.7141018387553042	-0.4750611246943765	9.181925773620604	9.072617503468898	22140	0.2322738386308068	0.5012224938875306	0.2933985330073349	0.0684596577017114	0.5012224938875306	0.4987775061124694	0.3251833740831296	0.1784841075794621	0.1466992665036675	0.2958435207823961	0.2004889975550122	0.2811735941320293	gros
GROS_g00492.t1	OTHER	0.000297	0.999703		0.03	0.0	0	o	0	Nucleus	0.0985	0.8594	0.096	0.0023	0.0028	0.0057	0.0037	0.0255	0.0009	0.0023	0.0014	210	23651.396200000007	52.621952380952365	1.008477375029614	-0.5749128919860628	0.7097073170731708	-0.5309523809523808	8.744314384460449	2.1972019444309545	25105	0.3142857142857143	0.4428571428571428	0.2619047619047619	0.0952380952380952	0.4428571428571428	0.5571428571428572	0.2666666666666666	0.1476190476190476	0.119047619047619	0.2619047619047619	0.2285714285714286	0.2428571428571428	gros
GROS_g00494.t1	OTHER	0.001015	0.998985		0.0	0.0	0	o	0	Mitochondrion	0.4688	0.0032	0.0364	0.001	0.9574	0.0002	0.0006	0.0003	0.0002	0.0002	0.0006	138	16865.05039999999	51.21746376811595	0.9997616279069768	-0.9021482277121377	0.716842105263158	-0.8500000000000008	7.715574836730957	0.2218828168808073	45045	0.1956521739130434	0.5144927536231884	0.2101449275362318	0.1884057971014492	0.5144927536231884	0.4855072463768116	0.3405797101449275	0.1884057971014492	0.1521739130434782	0.3043478260869565	0.144927536231884	0.2971014492753623	gros
GROS_g00519.t1	OTHER	0.000668	0.999332		0.0	0.0	0	o	0	Nucleus	0.0472	0.6361	0.3596	0.0	0.0001	0.0029	0.0002	0.0003	0.0004	0.0003	0.0002	1199	134154.97300000055	45.659974979149496	1.0119562825130053	-0.7591409428092846	0.7041265853074897	-0.7613010842368653	5.918610191345214	-20.37698018403472	32820	0.2593828190158465	0.451209341117598	0.2635529608006672	0.0700583819849875	0.451209341117598	0.548790658882402	0.3144286905754795	0.1609674728940784	0.1534612176814011	0.2326939115929941	0.2385321100917431	0.2727272727272727	gros
GROS_g00551.t1	OTHER	0.000628	0.999372		4.56	0.03	0	o	0	Nucleus	0.0414	0.6778	0.307	0.0002	0.0008	0.0056	0.0015	0.0005	0.0022	0.0021	0.0022	748	83778.60150000043	42.43048128342255	0.9983442393195436	-0.2339550086521822	0.73	-0.2236631016042781	5.475152397155762	-28.618175028799143	58425	0.2820855614973262	0.5294117647058824	0.2941176470588235	0.1096256684491978	0.5294117647058824	0.4705882352941176	0.2727272727272727	0.1363636363636363	0.1363636363636363	0.2994652406417112	0.2112299465240641	0.2807486631016043	gros
GROS_g00559.t1	OTHER	0.059688	0.940312		0.24	0.22	0	o	0	Extracellular	0.0401	0.0272	0.1525	0.6094	0.0601	0.016	0.0246	0.004	0.0069	0.0764	0.023	270	29232.702099999995	33.31407407407407	0.994861840904944	-0.0654986522911051	0.7354231805929919	-0.0629629629629629	5.872286415100096	-5.932894357912282	46700	0.3740740740740741	0.5592592592592592	0.2851851851851851	0.1222222222222222	0.5592592592592592	0.4407407407407407	0.2259259259259259	0.1185185185185185	0.1074074074074074	0.2962962962962963	0.2666666666666666	0.2259259259259259	gros
GROS_g00646.t1	OTHER	0.000341	0.999659		0.06	0.0	0	o	0	Cytoplasm	0.0134	0.0149	0.6939	0.0008	0.0053	0.0015	0.0011	0.0064	0.0002	0.0028	0.2731	337	37089.896400000056	39.242729970326415	0.9955132839721256	-0.0233648881239242	0.73276247848537	-0.0094955489614242	5.838296699523925	-4.880344598533377	25940	0.3293768545994065	0.5608308605341246	0.3471810089020771	0.0919881305637982	0.5608308605341246	0.4391691394658753	0.2522255192878339	0.1275964391691394	0.1246290801186943	0.3026706231454006	0.1958456973293768	0.2908011869436201	gros
GROS_g00755.t1	OTHER	0.00099	0.99901		0.36	0.0	0	o	0	Nucleus	0.0823	0.6277	0.302	0.0009	0.0025	0.0211	0.0055	0.0004	0.0022	0.0036	0.0342	1025	114125.08900000076	30.938360975609896	1.000456036745407	-0.303249299719888	0.724546218487395	-0.3077073170731684	8.6055139541626	10.178233391232297	101310	0.2985365853658536	0.5307317073170732	0.2799999999999999	0.1121951219512195	0.5307317073170732	0.4692682926829268	0.2614634146341463	0.1502439024390243	0.1112195121951219	0.2907317073170731	0.2351219512195121	0.2517073170731707	gros
GROS_g00803.t1	OTHER	0.000215	0.999785		0.0	0.0	0	o	0	Nucleus	0.0254	0.7723	0.219	0.0002	0.0003	0.0047	0.0003	0.0003	0.0009	0.0014	0.0006	667	75317.76130000019	43.27391304347834	1.0091564987697206	-0.7256365990504964	0.7080858869227449	-0.7254872563718129	5.88001651763916	-11.771798715883447	68925	0.2773613193403298	0.4752623688155922	0.2428785607196401	0.0989505247376311	0.4752623688155922	0.5247376311844079	0.3118440779610195	0.1589205397301349	0.1529235382308845	0.2458770614692653	0.232383808095952	0.2518740629685158	gros
GROS_g00876.t1	OTHER	0.153942	0.846058		0.0	0.0	0	o	0	Cytoplasm	0.0988	0.3154	0.3478	0.1769	0.0033	0.0552	0.0297	0.001	0.0476	0.0223	0.0007	528	57784.360700000136	38.807954545454535	1.0097040783558122	-0.5869980879541109	0.7101857416006555	-0.5710227272727263	4.888801383972168	-27.81025121758777	20690	0.3428030303030303	0.4318181818181819	0.2443181818181818	0.0757575757575757	0.4318181818181819	0.5681818181818181	0.2651515151515151	0.1193181818181818	0.1458333333333333	0.2329545454545454	0.2727272727272727	0.2670454545454545	gros
GROS_g00887.t1	OTHER	0.001199	0.998801		0.14	0.0	0	o	0	Nucleus	0.1732	0.8133	0.1795	0.0001	0.0001	0.0061	0.0001	0.0001	0.0006	0.0001	0.0001	1065	117401.09030000078	58.649774647887625	1.0083409880050505	-0.7757816711590296	0.7083598382749327	-0.7722065727699549	6.469152641296386	-13.797278647338572	86830	0.32018779342723	0.4769953051643192	0.2309859154929577	0.1154929577464788	0.4769953051643192	0.5230046948356808	0.2544600938967136	0.1464788732394366	0.107981220657277	0.196244131455399	0.2854460093896713	0.2610328638497652	gros
GROS_g00926.t1	OTHER	0.001064	0.998936		0.01	0.0	0	o	0	Cell_membrane	0.4073	0.0861	0.2366	0.005	0.033	0.244	0.0471	0.0091	0.1802	0.1542	0.0047	447	49671.25040000011	42.75637583892616	1.006894868449663	-0.4275694893341952	0.7167097608274079	-0.4174496644295307	4.945071983337402	-25.629460557240336	30160	0.2841163310961969	0.4832214765100671	0.2841163310961968	0.0894854586129754	0.4832214765100671	0.5167785234899329	0.319910514541387	0.145413870246085	0.174496644295302	0.2818791946308724	0.2304250559284116	0.2684563758389262	gros
GROS_g00955.t1	OTHER	0.001006	0.998994		0.07	0.05	0	o	0	Cytoplasm	0.1152	0.3171	0.4498	0.0076	0.0371	0.0305	0.0292	0.0062	0.0463	0.0524	0.0237	242	27523.619900000027	36.14586776859505	0.9971932863274064	-0.1121760096443641	0.7277697408077154	-0.0962809917355372	8.553230094909669	2.2451368454162832	16180	0.2520661157024793	0.5371900826446281	0.359504132231405	0.1033057851239669	0.5371900826446281	0.4628099173553719	0.2727272727272727	0.1570247933884297	0.1157024793388429	0.3264462809917355	0.1652892561983471	0.3140495867768595	gros
GROS_g00998.t1	OTHER	0.000479	0.999521		0.05	0.0	0	o	0	Cytoplasm	0.0098	0.1321	0.8116	0.0035	0.0045	0.0048	0.0034	0.0026	0.0031	0.0132	0.0213	256	28645.340600000003	42.99140625	1.0048699633699634	-0.3825270347182698	0.716260671599317	-0.401171875	6.156765556335448	-2.792248363037068	17545	0.2734375	0.49609375	0.30078125	0.07421875	0.49609375	0.50390625	0.2890625	0.1484375	0.140625	0.2890625	0.19921875	0.25390625	gros
GROS_g01026.t1	SP(Sec/SPI)	0.821734	0.178266	CS pos: 42-43. GRA-AL. Pr: 0.4275	22.52	0.0	1	o457-479i	1	Cell_membrane	0.9779	0.002	0.0001	0.0001	0.0033	0.6465	0.2381	0.0014	0.0665	0.041	0.0009	911	101219.39600000056	40.83633369923177	1.00488554534896	-0.4329549038158309	0.7180148218227689	-0.4385290889132811	4.931714820861815	-44.94474137968869	106895	0.2843029637760702	0.5104281009879253	0.296377607025247	0.0900109769484083	0.5104281009879253	0.4895718990120746	0.2810098792535675	0.1262349066959385	0.1547749725576289	0.2821075740944017	0.2206366630076838	0.2854006586169045	gros
GROS_g01167.t1	OTHER	0.001313	0.998687		5.05	1.13	0	o	0	Nucleus	0.275	0.9287	0.0638	0.0001	0.0003	0.0061	0.0001	0.0001	0.0003	0.0	0.0005	573	60207.95820000024	51.99860383944168	1.0059663120567377	-0.366297786720322	0.7150955734406439	-0.37434554973822	8.788604164123537	6.113192957187792	28710	0.3874345549738219	0.5479930191972078	0.2652705061082024	0.0767888307155322	0.5479930191972078	0.4520069808027923	0.1762652705061082	0.1029668411867364	0.0732984293193717	0.1989528795811518	0.3420593368237347	0.2670157068062827	gros
GROS_g01263.t1	OTHER	0.001934	0.998066		87.47	0.11	4	i80-97o107-129i373-395o418-440i	0	Endoplasmic_reticulum	0.9264	0.0326	0.0034	0.0002	0.327	0.0622	0.3299	0.0033	0.17	0.0341	0.0373	507	58190.4325000001	44.03907297830381	0.99783385924651	-0.1799373932840068	0.7299829254410928	-0.1700197238658781	5.901729011535645	-11.571322628726776	56755	0.2268244575936883	0.5522682445759368	0.301775147928994	0.1439842209072978	0.5522682445759368	0.4477317554240632	0.2800788954635109	0.145956607495069	0.1341222879684418	0.3431952662721893	0.1873767258382642	0.3037475345167653	gros
GROS_g01323.t1	OTHER	0.067241	0.932759		121.9	10.41	3	i64-86o101-123i169-191o	0	Endoplasmic_reticulum	0.9569	0.004	0.0004	0.0001	0.0021	0.232	0.6226	0.0001	0.0696	0.0682	0.0011	493	56015.23080000012	45.55813905930477	0.9954410714285714	-0.1177981109799291	0.733426800472255	-0.1157464212678939	5.106778907775878	-22.693409653941487	92290	0.2719836400817996	0.5644171779141104	0.2944785276073619	0.1656441717791411	0.5644171779141104	0.4355828220858895	0.2494887525562372	0.1165644171779141	0.1329243353783231	0.3476482617586912	0.1963190184049079	0.2985685071574642	gros
GROS_g01356.t1	OTHER	0.068274	0.931726		0.02	0.02	0	o	0	Nucleus	0.5107	0.3837	0.0833	0.0907	0.0904	0.2211	0.0195	0.0057	0.0872	0.01	0.0084	788	84771.6680000005	57.66536802030483	1.0058212146219208	-0.5015873015873016	0.7165608465608466	-0.4914974619289333	9.421490287780763	23.287616044813205	25535	0.3527918781725888	0.5253807106598984	0.2347715736040609	0.0951776649746192	0.5253807106598984	0.4746192893401015	0.2360406091370558	0.1484771573604061	0.0875634517766497	0.2258883248730964	0.3236040609137056	0.2195431472081218	gros
GROS_g01418.t1	OTHER	0.000662	0.999338		0.63	0.0	0	o	0	Nucleus	0.2493	0.8372	0.0676	0.0063	0.012	0.0507	0.0055	0.0058	0.0015	0.0003	0.013	497	53984.29650000012	31.76539235412476	1.0026931352459016	-0.3807200929152148	0.7208652729384436	-0.3808853118712275	7.71057300567627	0.4288376458833767	48845	0.3259557344064386	0.5191146881287727	0.2816901408450704	0.0925553319919517	0.5191146881287727	0.4808853118712274	0.2655935613682093	0.1488933601609658	0.1167002012072434	0.2635814889336016	0.2394366197183098	0.2173038229376257	gros
GROS_g01467.t1	OTHER	0.001566	0.998434		0.0	0.0	0	o	0	Nucleus	0.1226	0.4434	0.3091	0.0573	0.0563	0.0445	0.0039	0.0305	0.0049	0.0178	0.0322	350	38851.484000000055	44.60485714285712	0.9959076944560816	-0.272008281573499	0.7324182194616976	-0.2685714285714288	6.749766731262207	-2.663125879602333	42565	0.3199999999999999	0.5257142857142857	0.2542857142857143	0.1314285714285714	0.5257142857142857	0.4742857142857143	0.2514285714285714	0.1457142857142857	0.1057142857142857	0.2885714285714286	0.2628571428571428	0.1771428571428571	gros
GROS_g01468.t1	OTHER	0.004335	0.995665		0.12	0.0	0	o	0	Nucleus	0.0284	0.9591	0.0375	0.0002	0.0001	0.003	0.0	0.0	0.0001	0.0	0.0	228	24925.73470000001	59.60964912280702	1.0146545988258318	-0.9133247918001282	0.6960794362588084	-0.9127192982456144	10.136702537536618	18.06378284574601	7365	0.3552631578947368	0.4035087719298246	0.1973684210526315	0.043859649122807	0.4035087719298246	0.5964912280701754	0.2763157894736842	0.1842105263157894	0.0921052631578947	0.1710526315789473	0.3245614035087719	0.175438596491228	gros
GROS_g01557.t1	OTHER	0.001024	0.998976		8.92	4.67	0	o	0	Nucleus	0.1081	0.9647	0.0316	0.0003	0.002	0.0008	0.0001	0.0	0.0003	0.0002	0.0002	304	33803.01550000006	54.87700657894736	1.0049088781275222	-0.6006688963210703	0.7162350692785474	-0.5796052631578948	8.634073448181152	4.957330993107576	29170	0.3223684210526316	0.506578947368421	0.2401315789473684	0.0855263157894736	0.506578947368421	0.4934210526315789	0.2828947368421052	0.1611842105263158	0.1217105263157894	0.2302631578947368	0.2368421052631579	0.2401315789473684	gros
GROS_g01599.t1	OTHER	0.001431	0.998569		0.99	0.0	0	o	0	Cytoplasm	0.1153	0.4085	0.4807	0.0012	0.0036	0.0172	0.0204	0.0006	0.0429	0.0193	0.0055	769	87965.88470000024	42.23070221066332	0.9970627506265664	-0.1913799551234106	0.7300635751682871	-0.1923276983094931	5.971015739440918	-14.587888206337894	102050	0.235370611183355	0.5149544863459037	0.2977893368010403	0.1222366710013004	0.5149544863459037	0.4850455136540962	0.2366710013003901	0.1248374512353706	0.1118335500650195	0.3498049414824448	0.223667100130039	0.2600780234070221	gros
GROS_g01604.t1	OTHER	0.0024	0.9976		0.16	0.01	0	o	0	Nucleus	0.0103	0.9933	0.0066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	181	20411.7549	46.42430939226519	1.0146988510520487	-1.1008116883116883	0.7007061688311688	-1.079558011049724	9.0970853805542	5.305688617634864	12740	0.2928176795580111	0.4198895027624308	0.1657458563535911	0.1049723756906077	0.4198895027624308	0.580110497237569	0.3480662983425414	0.2154696132596685	0.1325966850828729	0.1767955801104972	0.287292817679558	0.2596685082872928	gros
GROS_g01746.t1	OTHER	0.12712	0.87288		44.19	0.17	2	i328-350o355-377i	0	Endoplasmic_reticulum	0.9608	0.0038	0.0011	0.0017	0.0217	0.2376	0.5853	0.0132	0.0778	0.0454	0.0124	400	46190.75230000002	39.15627500000001	0.9901780538302276	-0.0437613019891501	0.7412332730560578	-0.0382500000000003	7.269275093078614	-0.6194047374457412	62840	0.255	0.5525	0.2925	0.1675	0.5525	0.4475	0.2525	0.1475	0.105	0.375	0.2	0.245	gros
GROS_g01749.t1	OTHER	0.00086	0.99914		1.01	0.0	0	o	0	Nucleus	0.054	0.6613	0.3057	0.0002	0.0019	0.0057	0.0027	0.0036	0.0024	0.0016	0.0149	464	52236.06490000011	35.9165948275862	0.9997177655677656	-0.1938064114534703	0.7234889511360101	-0.1989224137931034	9.271923637390138	11.341636792145168	35090	0.2672413793103448	0.5409482758620688	0.3469827586206896	0.0991379310344827	0.5409482758620688	0.459051724137931	0.2844827586206896	0.168103448275862	0.1163793103448276	0.3038793103448276	0.168103448275862	0.3297413793103448	gros
GROS_g01832.t1	OTHER	0.002601	0.997399		0.24	0.23	0	o	0	Mitochondrion	0.5531	0.0003	0.0047	0.0003	0.9727	0.0004	0.0014	0.0158	0.0004	0.0002	0.0039	263	29611.72420000001	37.70988593155894	0.9987403449568804	-0.2129568106312292	0.7285049833887044	-0.174144486692015	9.209324836730955	7.129772324744327	17335	0.2813688212927756	0.532319391634981	0.2813688212927756	0.1140684410646387	0.532319391634981	0.467680608365019	0.2623574144486692	0.155893536121673	0.1064638783269961	0.3155893536121673	0.2167300380228136	0.2015209125475285	gros
