id,seq_len,gravy,tiny,small,aliphatic,aromatic,non_polar,polar,charged,basic,acidic,helix,turn,sheet
Minc3s00781g17275,325,-0.1692307692307692,0.2584615384615385,0.49230769230769234,0.33230769230769236,0.09846153846153848,0.49230769230769234,0.5076923076923077,0.27076923076923076,0.13846153846153847,0.1323076923076923,0.3384615384615385,0.18461538461538463,0.27692307692307694
Minc3s00783g17309,475,-0.20800000000000038,0.2863157894736842,0.5242105263157895,0.328421052631579,0.09052631578947368,0.5242105263157895,0.4757894736842105,0.25473684210526315,0.13473684210526315,0.12,0.31157894736842107,0.19789473684210526,0.28210526315789475
Minc3s00787g17359,550,-0.202181818181819,0.2672727272727273,0.5272727272727273,0.2963636363636364,0.12363636363636364,0.5272727272727273,0.4727272727272727,0.24363636363636362,0.13090909090909092,0.11272727272727273,0.3218181818181818,0.23818181818181816,0.2490909090909091
Minc3s00792g17420,701,-0.36990014265335264,0.24393723252496433,0.5021398002853067,0.25677603423680456,0.12696148359486448,0.5021398002853067,0.4978601997146932,0.22539229671897287,0.11554921540656204,0.10984308131241083,0.33808844507845937,0.2696148359486448,0.22824536376604848
Minc3s00792g17425,412,-0.4900485436893206,0.25970873786407767,0.4733009708737863,0.28398058252427183,0.07766990291262137,0.4733009708737863,0.5266990291262136,0.3106796116504854,0.13349514563106796,0.17718446601941748,0.28398058252427183,0.21844660194174756,0.2645631067961165
Minc3s00800g17515,496,-0.46391129032258027,0.2842741935483871,0.46169354838709675,0.2721774193548387,0.11290322580645161,0.46169354838709675,0.5383064516129032,0.2620967741935484,0.1532258064516129,0.10887096774193548,0.2883064516129032,0.25806451612903225,0.20161290322580644
Minc3s00801g17533,146,-0.030136986301369934,0.2328767123287671,0.5684931506849316,0.3219178082191781,0.1506849315068493,0.5684931506849316,0.43150684931506844,0.23972602739726026,0.15753424657534246,0.0821917808219178,0.3835616438356164,0.1780821917808219,0.26712328767123283
Minc3s00803g17549,555,-0.13135135135135143,0.20900900900900898,0.5585585585585586,0.3351351351351351,0.12792792792792793,0.5585585585585586,0.44144144144144143,0.2648648648648648,0.15495495495495495,0.10990990990990991,0.3747747747747747,0.1873873873873874,0.2702702702702703
Minc3s00810g17641,440,-0.11159090909090905,0.2681818181818182,0.5545454545454545,0.3090909090909091,0.10227272727272729,0.5545454545454545,0.44545454545454544,0.25,0.1272727272727273,0.12272727272727273,0.32727272727272727,0.22045454545454543,0.25
Minc3s00822g17755,352,-0.34772727272727316,0.26988636363636365,0.5454545454545454,0.25,0.13352272727272727,0.5454545454545454,0.4545454545454545,0.2215909090909091,0.11931818181818182,0.10227272727272727,0.33238636363636365,0.26136363636363635,0.19318181818181818
Minc3s00829g17858,730,-0.5030136986301358,0.26301369863013696,0.4835616438356164,0.2520547945205479,0.13287671232876713,0.4835616438356164,0.5164383561643835,0.23013698630136986,0.1410958904109589,0.08904109589041095,0.2821917808219178,0.2684931506849315,0.2
Minc3s00832g17885,607,-0.40840197693574987,0.2553542009884679,0.4909390444810544,0.2751235584843493,0.09719934102141681,0.4909390444810544,0.5090609555189456,0.26688632619439867,0.128500823723229,0.13838550247116968,0.2948929159802306,0.23887973640856672,0.23393739703459637
Minc3s00835g17916,300,-0.42566666666666686,0.21666666666666667,0.49999999999999994,0.27,0.14,0.49999999999999994,0.5,0.31999999999999995,0.17333333333333334,0.14666666666666667,0.35000000000000003,0.18333333333333335,0.26666666666666666
Minc3s00868g18263,611,-0.23306055646481222,0.23076923076923075,0.5253682487725041,0.28314238952536824,0.1243862520458265,0.5253682487725041,0.4746317512274959,0.25368248772504093,0.13584288052373159,0.11783960720130934,0.34206219312602293,0.23404255319148937,0.24713584288052376
Minc3s00872g18323,234,-0.40769230769230796,0.27350427350427353,0.49999999999999994,0.26495726495726496,0.08119658119658119,0.49999999999999994,0.49999999999999994,0.29059829059829057,0.1282051282051282,0.16239316239316237,0.29059829059829057,0.21794871794871795,0.27350427350427353
Minc3s00878g18409,596,-0.4676174496644282,0.2466442953020134,0.4614093959731544,0.313758389261745,0.0721476510067114,0.4614093959731544,0.5385906040268457,0.28020134228187915,0.14093959731543623,0.13926174496644295,0.28859060402684567,0.22315436241610737,0.3104026845637584
Minc3s00884g18485,471,0.2479830148619954,0.22505307855626328,0.5987261146496815,0.31210191082802546,0.17834394904458598,0.5987261146496815,0.4012738853503185,0.2229299363057325,0.12314225053078556,0.09978768577494693,0.42462845010615713,0.20382165605095542,0.2356687898089172
Minc3s00890g18555,235,-0.6829787234042556,0.2297872340425532,0.46382978723404256,0.2808510638297872,0.02127659574468085,0.46382978723404256,0.5361702127659576,0.32765957446808514,0.16170212765957448,0.16595744680851066,0.2,0.1574468085106383,0.35319148936170214
Minc3s00891g18564,247,-0.45789473684210563,0.19838056680161942,0.4898785425101214,0.2955465587044534,0.0931174089068826,0.4898785425101214,0.5101214574898785,0.33603238866396756,0.15384615384615385,0.18218623481781376,0.33198380566801616,0.15789473684210525,0.3157894736842105
Minc3s00895g18611,748,-0.11885026737967923,0.28342245989304815,0.5508021390374331,0.30080213903743314,0.11363636363636362,0.5508021390374331,0.44919786096256686,0.23930481283422458,0.13502673796791445,0.10427807486631016,0.33689839572192515,0.22727272727272727,0.22860962566844922
Minc3s00897g18646,288,0.04895833333333341,0.2743055555555555,0.579861111111111,0.3680555555555556,0.05555555555555555,0.579861111111111,0.4201388888888889,0.2361111111111111,0.1423611111111111,0.09375,0.3506944444444444,0.22916666666666666,0.22916666666666669
Minc3s00911g18791,741,-0.0592442645074227,0.21187584345479085,0.543859649122807,0.3144399460188934,0.14304993252361672,0.543859649122807,0.45614035087719296,0.2496626180836707,0.12955465587044535,0.12010796221322537,0.38191632928475033,0.21997300944669368,0.27395411605937925
Minc3s00914g18815,975,-0.4846153846153833,0.28717948717948716,0.46051282051282044,0.2512820512820513,0.0841025641025641,0.46051282051282044,0.5394871794871795,0.23897435897435898,0.12923076923076923,0.10974358974358975,0.27692307692307694,0.28717948717948716,0.2235897435897436
Minc3s00930g18995,376,-0.8077127659574461,0.2925531914893617,0.4441489361702128,0.18882978723404253,0.12765957446808512,0.4441489361702128,0.5558510638297872,0.22340425531914893,0.1196808510638298,0.10372340425531915,0.26063829787234044,0.3537234042553191,0.1728723404255319
Minc3s00931g19004,570,-0.18438596491228113,0.2982456140350877,0.5315789473684212,0.3087719298245614,0.0912280701754386,0.5315789473684212,0.46842105263157896,0.2421052631578947,0.13157894736842107,0.11052631578947368,0.30701754385964913,0.23684210526315788,0.26666666666666666
Minc3s00959g19298,259,-0.32857142857142885,0.2625482625482626,0.5212355212355212,0.27413127413127414,0.10424710424710425,0.5212355212355212,0.4787644787644787,0.28957528957528955,0.138996138996139,0.15057915057915058,0.3166023166023166,0.20463320463320464,0.2586872586872587
Minc3s00961g19324,599,-0.4819699499165277,0.29549248747913187,0.47913188647746247,0.2337228714524207,0.09181969949916527,0.47913188647746247,0.5208681135225376,0.24373956594323876,0.14357262103505844,0.1001669449081803,0.27045075125208684,0.3038397328881469,0.21368948247078465
Minc3s00964g19348,175,-0.5097142857142858,0.20571428571428574,0.5771428571428572,0.25142857142857145,0.17142857142857143,0.5771428571428572,0.4228571428571429,0.3028571428571429,0.1542857142857143,0.14857142857142858,0.34857142857142853,0.2228571428571429,0.24
Minc3s00973g19461,944,-0.2246822033898306,0.2468220338983051,0.5211864406779662,0.2976694915254237,0.1218220338983051,0.5211864406779662,0.47881355932203384,0.2319915254237288,0.125,0.1069915254237288,0.3326271186440678,0.2330508474576271,0.2680084745762712
Minc3s00981g19540,292,-0.31952054794520585,0.21575342465753422,0.5068493150684931,0.31849315068493145,0.1095890410958904,0.5068493150684931,0.49315068493150677,0.2842465753424658,0.13356164383561642,0.1506849315068493,0.33561643835616434,0.16095890410958902,0.3082191780821918
Minc3s00983g19562,229,-0.5323144104803498,0.2445414847161572,0.519650655021834,0.2445414847161572,0.14410480349344978,0.519650655021834,0.48034934497816595,0.22707423580786026,0.13100436681222707,0.09606986899563319,0.3100436681222707,0.2838427947598253,0.22707423580786024
Minc3s01000g19730,364,-0.4230769230769233,0.2747252747252747,0.48901098901098905,0.24175824175824176,0.10164835164835165,0.48901098901098905,0.5109890109890111,0.26098901098901095,0.16483516483516483,0.09615384615384615,0.27472527472527475,0.24725274725274726,0.24725274725274726
Minc3s01001g19741,456,-0.21271929824561409,0.2741228070175439,0.506578947368421,0.31359649122807015,0.06140350877192982,0.506578947368421,0.4934210526315789,0.29605263157894735,0.1469298245614035,0.14912280701754385,0.30701754385964913,0.21710526315789472,0.25
Minc3s01020g19925,402,-0.1169154228855723,0.24875621890547261,0.5099502487562189,0.31840796019900497,0.09950248756218905,0.5099502487562189,0.4900497512437811,0.2462686567164179,0.13432835820895522,0.11194029850746268,0.3407960199004975,0.23880597014925375,0.24875621890547264
Minc3s01027g19984,392,-0.20382653061224518,0.298469387755102,0.5331632653061225,0.2729591836734694,0.13265306122448978,0.5331632653061225,0.4668367346938775,0.24234693877551022,0.11479591836734693,0.12755102040816327,0.32142857142857145,0.23724489795918366,0.2653061224489796
Minc3s01060g20322,411,-0.3639902676399025,0.22627737226277372,0.510948905109489,0.291970802919708,0.1265206812652068,0.510948905109489,0.4890510948905109,0.2652068126520681,0.1386861313868613,0.1265206812652068,0.32116788321167883,0.194647201946472,0.26520681265206814
Minc3s01070g20414,380,-0.25631578947368455,0.2789473684210526,0.5157894736842106,0.29736842105263156,0.08684210526315789,0.5157894736842106,0.4842105263157895,0.24473684210526314,0.13421052631578947,0.1105263157894737,0.2894736842105263,0.22894736842105262,0.28421052631578947
Minc3s01076g20491,1059,-0.21576959395656212,0.27195467422096314,0.5457979225684608,0.3210576015108593,0.12086874409820583,0.5457979225684608,0.4542020774315392,0.23890462700661003,0.13125590179414542,0.1076487252124646,0.3059490084985836,0.20868744098205855,0.28706326723323894
Minc3s01087g20589,622,-0.36543408360128676,0.24758842443729903,0.49196141479099675,0.292604501607717,0.0932475884244373,0.49196141479099675,0.5080385852090032,0.30064308681672025,0.16237942122186494,0.1382636655948553,0.30546623794212224,0.19614147909967844,0.25562700964630225
Minc3s01093g20644,232,-1.3452586206896537,0.20689655172413796,0.3491379310344828,0.2456896551724138,0.04741379310344827,0.3491379310344828,0.6508620689655172,0.4051724137931034,0.22413793103448276,0.1810344827586207,0.1853448275862069,0.15517241379310345,0.3189655172413793
Minc3s01094g20654,168,-0.0886904761904762,0.3333333333333333,0.5357142857142857,0.31547619047619047,0.10119047619047619,0.5357142857142857,0.46428571428571425,0.19642857142857145,0.11904761904761904,0.07738095238095238,0.30952380952380953,0.31547619047619047,0.20833333333333331
Minc3s01099g20716,291,-0.4185567010309285,0.2027491408934708,0.5257731958762887,0.29553264604810997,0.11340206185567012,0.5257731958762887,0.4742268041237114,0.3024054982817869,0.16151202749140892,0.140893470790378,0.31958762886597936,0.18900343642611683,0.2852233676975945
Minc3s01100g20721,470,-0.653191489361703,0.2297872340425532,0.474468085106383,0.26382978723404255,0.08936170212765956,0.474468085106383,0.525531914893617,0.3148936170212766,0.1702127659574468,0.14468085106382977,0.28297872340425534,0.2297872340425532,0.24680851063829784
Minc3s01120g20904,475,-0.24589473684210575,0.28210526315789475,0.5157894736842105,0.3242105263157895,0.09052631578947368,0.5157894736842105,0.4842105263157894,0.25684210526315787,0.13684210526315788,0.12,0.31157894736842107,0.19999999999999998,0.27578947368421053
Minc3s01136g21068,428,-0.9894859813084104,0.2102803738317757,0.41588785046728965,0.22897196261682243,0.0911214953271028,0.41588785046728965,0.5841121495327102,0.38785046728971956,0.20327102803738317,0.18457943925233644,0.24299065420560748,0.19158878504672897,0.25
Minc3s01147g21174,316,-1.4028481012658212,0.2468354430379747,0.3765822784810127,0.16139240506329114,0.1170886075949367,0.3765822784810127,0.6234177215189873,0.42088607594936706,0.23417721518987342,0.18670886075949367,0.19936708860759492,0.2721518987341772,0.22468354430379747
Minc3s01163g21307,352,-0.3590909090909093,0.23295454545454544,0.4914772727272727,0.3181818181818182,0.09943181818181818,0.4914772727272727,0.5085227272727272,0.3323863636363636,0.1789772727272727,0.1534090909090909,0.3181818181818182,0.18181818181818182,0.29829545454545453
Minc3s01171g21386,575,-0.5893913043478253,0.3217391304347826,0.4660869565217391,0.2608695652173913,0.08695652173913043,0.4660869565217391,0.533913043478261,0.2765217391304348,0.14956521739130435,0.12695652173913044,0.24521739130434783,0.2573913043478261,0.21739130434782608
Minc3s01200g21648,321,-0.23769470404984436,0.30218068535825543,0.5109034267912772,0.3052959501557632,0.09345794392523364,0.5109034267912772,0.4890965732087227,0.2585669781931464,0.14953271028037382,0.10903426791277257,0.30218068535825543,0.1993769470404984,0.2585669781931464
Minc3s01234g21940,140,0.292142857142857,0.2642857142857143,0.6214285714285714,0.35,0.19999999999999998,0.6214285714285714,0.37857142857142856,0.18571428571428572,0.10714285714285714,0.07857142857142857,0.4285714285714286,0.20714285714285713,0.2785714285714286
Minc3s01234g21941,277,-0.3747292418772566,0.27075812274368233,0.5379061371841155,0.24548736462093862,0.11191335740072202,0.5379061371841155,0.4620938628158845,0.23465703971119134,0.148014440433213,0.08664259927797835,0.2888086642599278,0.2563176895306859,0.21660649819494585
Minc3s01240g21989,207,0.4188405797101442,0.3140096618357488,0.6183574879227053,0.3429951690821256,0.15942028985507245,0.6183574879227053,0.3816425120772947,0.1497584541062802,0.0821256038647343,0.06763285024154589,0.41062801932367143,0.21739130434782608,0.2657004830917874
Minc3s01243g22022,589,-0.22971137521222457,0.23599320882852293,0.5263157894736843,0.28522920203735147,0.12054329371816638,0.5263157894736843,0.4736842105263158,0.24957555178268254,0.13412563667232597,0.11544991511035654,0.33786078098471983,0.23769100169779284,0.2461799660441426
Minc3s01243g22026,518,-0.562548262548262,0.27606177606177607,0.4749034749034749,0.2586872586872587,0.11196911196911197,0.4749034749034749,0.5250965250965252,0.2953667953667954,0.16602316602316602,0.12934362934362936,0.27413127413127414,0.20463320463320464,0.222007722007722
Minc3s01254g22122,259,-0.22355212355212367,0.25868725868725867,0.5328185328185328,0.3590733590733591,0.05019305019305019,0.5328185328185328,0.4671814671814672,0.3204633204633205,0.16988416988416988,0.15057915057915058,0.3011583011583011,0.17374517374517373,0.28957528957528955
Minc3s01254g22128,127,-0.36141732283464606,0.2047244094488189,0.4645669291338582,0.30708661417322836,0.047244094488188976,0.4645669291338582,0.5354330708661417,0.28346456692913385,0.11023622047244094,0.1732283464566929,0.31496062992125984,0.22834645669291337,0.31496062992125984
Minc3s01255g22142,184,-0.2951086956521742,0.32608695652173914,0.532608695652174,0.28804347826086957,0.11956521739130435,0.532608695652174,0.46739130434782605,0.27717391304347827,0.1576086956521739,0.11956521739130435,0.28260869565217395,0.21739130434782605,0.2554347826086956
Minc3s01255g22143,169,-0.3976331360946744,0.3076923076923077,0.514792899408284,0.2899408284023669,0.1183431952662722,0.514792899408284,0.48520710059171596,0.33727810650887574,0.15384615384615385,0.1834319526627219,0.28402366863905326,0.1775147928994083,0.3313609467455621
Minc3s01260g22195,307,-0.5631921824104232,0.28013029315960913,0.47557003257328995,0.24755700325732896,0.08469055374592833,0.47557003257328995,0.5244299674267101,0.2931596091205212,0.16286644951140067,0.13029315960912052,0.26384364820846906,0.25732899022801303,0.22149837133550487
Minc3s01261g22223,132,-0.13409090909090893,0.21212121212121213,0.553030303030303,0.3106060606060606,0.12878787878787878,0.553030303030303,0.4469696969696969,0.31060606060606055,0.1893939393939394,0.12121212121212122,0.3787878787878788,0.17424242424242423,0.2424242424242424
Minc3s01261g22224,153,-0.5666666666666668,0.3137254901960784,0.49019607843137253,0.21568627450980393,0.0915032679738562,0.49019607843137253,0.5098039215686275,0.28758169934640526,0.16339869281045752,0.12418300653594772,0.22875816993464054,0.2679738562091503,0.20261437908496732
Minc3s01268g22299,564,-0.1081560283687943,0.21276595744680854,0.5585106382978724,0.27482269503546103,0.17730496453900707,0.5585106382978724,0.44148936170212766,0.2021276595744681,0.10638297872340426,0.09574468085106383,0.40248226950354615,0.22695035460992907,0.22695035460992907
Minc3s01269g22302,114,-0.39912280701754393,0.37719298245614036,0.5789473684210527,0.3596491228070175,0.03508771929824561,0.5789473684210527,0.4210526315789474,0.32456140350877194,0.13157894736842105,0.19298245614035087,0.18421052631578946,0.21929824561403508,0.4385964912280702
Minc3s01278g22401,300,-0.026666666666666547,0.2766666666666666,0.5366666666666666,0.36333333333333334,0.07,0.5366666666666666,0.4633333333333334,0.26,0.12666666666666665,0.13333333333333333,0.3333333333333333,0.22333333333333333,0.31333333333333335
Minc3s01278g22407,488,-0.5540983606557371,0.20491803278688525,0.4569672131147541,0.26434426229508196,0.09221311475409835,0.4569672131147541,0.5430327868852459,0.3176229508196721,0.17008196721311475,0.14754098360655737,0.30942622950819676,0.21311475409836064,0.2561475409836066
Minc3s01289g22519,694,-0.014841498559078025,0.21037463976945245,0.5504322766570605,0.3141210374639769,0.1527377521613833,0.5504322766570605,0.4495677233429395,0.24783861671469742,0.13256484149855907,0.11527377521613832,0.39048991354466855,0.2190201729106628,0.27521613832853026
Minc3s01291g22528,725,-0.29889655172413704,0.28137931034482755,0.49103448275862066,0.29103448275862065,0.1310344827586207,0.49103448275862066,0.5089655172413793,0.20965517241379308,0.11724137931034481,0.09241379310344827,0.3255172413793104,0.2386206896551724,0.2675862068965517
Minc3s01294g22556,451,-0.29534368070953393,0.2549889135254989,0.5388026607538802,0.30376940133037694,0.07538802660753881,0.5388026607538802,0.4611973392461197,0.27937915742793795,0.15299334811529933,0.12638580931263857,0.2904656319290466,0.246119733924612,0.26385809312638575
Minc3s01329g22824,535,-0.1450467289719628,0.20934579439252338,0.525233644859813,0.2990654205607477,0.13271028037383176,0.525233644859813,0.4747663551401869,0.2504672897196262,0.13271028037383178,0.11775700934579439,0.37570093457943926,0.21682242990654205,0.2392523364485981
Minc3s01329g22834,210,-0.8914285714285719,0.28095238095238095,0.42380952380952375,0.17619047619047618,0.09047619047619047,0.42380952380952375,0.5761904761904763,0.3333333333333333,0.19523809523809527,0.1380952380952381,0.20476190476190476,0.27142857142857146,0.21904761904761905
Minc3s01346g22984,396,-0.2386363636363639,0.2550505050505051,0.5176767676767676,0.2676767676767677,0.12121212121212122,0.5176767676767676,0.4823232323232324,0.20454545454545456,0.10606060606060605,0.0984848484848485,0.3383838383838384,0.2752525252525253,0.21969696969696972
Minc3s01346g22985,601,-0.43660565723793693,0.2562396006655574,0.49417637271214643,0.2512479201331115,0.11647254575707154,0.49417637271214643,0.5058236272878536,0.23128119800332778,0.11647254575707154,0.11480865224625623,0.3161397670549085,0.27121464226289516,0.2312811980033278
Minc3s01349g23011,162,0.041975308641975316,0.33333333333333337,0.5555555555555555,0.345679012345679,0.06790123456790123,0.5555555555555555,0.4444444444444444,0.20987654320987653,0.1111111111111111,0.09876543209876543,0.2901234567901234,0.2222222222222222,0.3395061728395061
Minc3s01349g23012,353,-0.04872521246458928,0.29178470254957506,0.5609065155807365,0.3597733711048159,0.06515580736543909,0.5609065155807365,0.4390934844192635,0.2662889518413598,0.1331444759206799,0.1331444759206799,0.31728045325779036,0.20679886685552407,0.3059490084985836
Minc3s01361g23137,428,-0.9619158878504664,0.20794392523364486,0.42289719626168215,0.22897196261682243,0.09345794392523364,0.42289719626168215,0.5771028037383177,0.3878504672897196,0.20093457943925233,0.18691588785046728,0.24532710280373832,0.18925233644859812,0.2570093457943925
Minc3s01384g23353,426,-0.6201877934272296,0.25821596244131456,0.42957746478873243,0.2605633802816901,0.0539906103286385,0.42957746478873243,0.5704225352112676,0.27934272300469487,0.11737089201877934,0.1619718309859155,0.2582159624413146,0.2535211267605634,0.2347417840375587
Minc3s01387g23384,622,-0.33971061093247656,0.24598070739549838,0.4919614147909967,0.29581993569131837,0.0932475884244373,0.4919614147909967,0.5080385852090032,0.30064308681672025,0.16237942122186494,0.1382636655948553,0.3102893890675241,0.18971061093247588,0.25241157556270094
Minc3s01397g23467,246,-0.17967479674796744,0.25609756097560976,0.524390243902439,0.3414634146341463,0.07723577235772358,0.524390243902439,0.475609756097561,0.2967479674796748,0.14227642276422764,0.15447154471544716,0.3292682926829268,0.19105691056910568,0.27235772357723576
Minc3s01399g23489,398,-0.4638190954773864,0.2613065326633166,0.47738693467336685,0.2914572864321608,0.09045226130653267,0.47738693467336685,0.5226130653266331,0.2964824120603015,0.1457286432160804,0.1507537688442211,0.29648241206030146,0.20351758793969849,0.27638190954773867
Minc3s01400g23505,193,-0.4274611398963732,0.24352331606217614,0.5077720207253885,0.3160621761658031,0.06735751295336788,0.5077720207253885,0.49222797927461137,0.31606217616580307,0.17098445595854922,0.14507772020725387,0.2849740932642487,0.15025906735751293,0.30051813471502586
Minc3s01420g23681,429,-0.3491841491841495,0.2634032634032634,0.5314685314685315,0.30536130536130535,0.06993006993006992,0.5314685314685315,0.46853146853146854,0.30769230769230765,0.15617715617715616,0.1515151515151515,0.2773892773892774,0.18648018648018647,0.26806526806526804
Minc3s01433g23771,321,-0.2080996884735206,0.26479750778816197,0.5077881619937694,0.308411214953271,0.07476635514018691,0.5077881619937694,0.4922118380062305,0.2772585669781931,0.14018691588785046,0.13707165109034267,0.308411214953271,0.2024922118380062,0.23676012461059187
Minc3s01461g24016,416,-0.23750000000000016,0.2692307692307692,0.564903846153846,0.2764423076923077,0.13701923076923078,0.564903846153846,0.4350961538461539,0.25961538461538464,0.1298076923076923,0.12980769230769232,0.3197115384615385,0.22355769230769232,0.22115384615384615
Minc3s01461g24019,212,-0.5245283018867926,0.2028301886792453,0.49528301886792453,0.27358490566037735,0.10377358490566038,0.49528301886792453,0.5047169811320755,0.3113207547169811,0.16037735849056606,0.1509433962264151,0.2971698113207547,0.1509433962264151,0.25
Minc3s01467g24077,334,-0.3473053892215571,0.21856287425149704,0.5658682634730539,0.25748502994011974,0.17964071856287428,0.5658682634730539,0.43413173652694614,0.25149700598802394,0.125748502994012,0.12574850299401197,0.36826347305389223,0.22155688622754494,0.19461077844311378
Minc3s01502g24308,396,-0.13131313131313146,0.3131313131313131,0.5050505050505051,0.30808080808080807,0.09090909090909091,0.5050505050505051,0.494949494949495,0.23989898989898992,0.12878787878787878,0.1111111111111111,0.28787878787878785,0.26515151515151514,0.23232323232323232
Minc3s01504g24326,510,-0.7886274509803907,0.2196078431372549,0.4450980392156863,0.23529411764705885,0.1196078431372549,0.4450980392156863,0.5549019607843136,0.3666666666666667,0.19019607843137254,0.1764705882352941,0.2647058823529412,0.2,0.2549019607843137
Minc3s01528g24502,380,-0.10894736842105282,0.2868421052631579,0.5605263157894737,0.3052631578947368,0.09210526315789473,0.5605263157894737,0.4394736842105263,0.23157894736842105,0.13157894736842105,0.1,0.3078947368421053,0.24736842105263157,0.2421052631578947
Minc3s01536g24546,344,-0.5921511627906986,0.23255813953488375,0.46511627906976744,0.2936046511627907,0.06686046511627906,0.46511627906976744,0.5348837209302326,0.38953488372093026,0.17732558139534882,0.2122093023255814,0.2819767441860465,0.1569767441860465,0.3081395348837209
Minc3s01549g24637,785,-1.0136305732484068,0.1961783439490446,0.3961783439490446,0.22038216560509555,0.10445859872611465,0.3961783439490446,0.6038216560509555,0.40254777070063696,0.19363057324840766,0.2089171974522293,0.2585987261146497,0.1872611464968153,0.27770700636942675
Minc3s01584g24902,108,-0.6444444444444449,0.23148148148148145,0.4074074074074074,0.24074074074074076,0.1111111111111111,0.4074074074074074,0.5925925925925924,0.34259259259259256,0.21296296296296294,0.12962962962962962,0.27777777777777773,0.16666666666666666,0.23148148148148145
Minc3s01586g24932,352,-0.18693181818181842,0.2556818181818182,0.5028409090909092,0.32386363636363635,0.09375,0.5028409090909092,0.49715909090909083,0.2897727272727273,0.17045454545454544,0.11931818181818182,0.32670454545454547,0.19318181818181818,0.26420454545454547
Minc3s01614g25110,390,-0.46435897435897444,0.24102564102564103,0.4743589743589743,0.26666666666666666,0.11025641025641025,0.4743589743589743,0.5256410256410257,0.27692307692307694,0.15897435897435896,0.11794871794871795,0.30000000000000004,0.2358974358974359,0.21538461538461537
Minc3s01614g25111,306,-0.45751633986928086,0.26143790849673204,0.5294117647058824,0.2549019607843137,0.11764705882352942,0.5294117647058824,0.47058823529411764,0.22875816993464052,0.16993464052287582,0.058823529411764705,0.2712418300653595,0.2647058823529412,0.22549019607843138
Minc3s01621g25158,440,-0.17818181818181855,0.29318181818181815,0.5477272727272727,0.2909090909090909,0.11136363636363637,0.5477272727272727,0.45227272727272727,0.25227272727272726,0.13636363636363635,0.1159090909090909,0.32954545454545453,0.23409090909090907,0.21818181818181817
Minc3s01624g25187,462,-0.6930735930735918,0.21861471861471862,0.4761904761904763,0.24675324675324675,0.09307359307359309,0.4761904761904763,0.5238095238095237,0.3268398268398268,0.14935064935064934,0.17748917748917747,0.26406926406926406,0.2077922077922078,0.2619047619047619
Minc3s01644g25305,440,-0.28750000000000037,0.22954545454545455,0.5340909090909092,0.2863636363636364,0.1340909090909091,0.5340909090909092,0.4659090909090909,0.2909090909090909,0.15000000000000002,0.1409090909090909,0.35,0.2,0.28409090909090906
Minc3s01654g25374,154,-0.624025974025974,0.23376623376623376,0.4675324675324676,0.25974025974025977,0.11688311688311688,0.4675324675324676,0.5324675324675325,0.2792207792207792,0.17532467532467533,0.1038961038961039,0.3051948051948052,0.22727272727272727,0.22077922077922077
Minc3s01677g25527,738,-0.2769647696476963,0.25609756097560976,0.513550135501355,0.2791327913279133,0.11924119241192412,0.513550135501355,0.486449864498645,0.2615176151761518,0.13550135501355012,0.12601626016260165,0.3089430894308943,0.2222222222222222,0.2588075880758808
Minc3s01683g25568,755,-0.17284768211920554,0.21721854304635763,0.5245033112582781,0.2993377483443708,0.12450331125827814,0.5245033112582781,0.4754966887417218,0.2556291390728477,0.13509933774834437,0.1205298013245033,0.36423841059602646,0.22251655629139075,0.25165562913907286
Minc3s01706g25755,495,-0.07818181818181816,0.3252525252525253,0.5595959595959595,0.3232323232323232,0.09090909090909091,0.5595959595959595,0.4404040404040404,0.2404040404040404,0.11717171717171718,0.12323232323232325,0.29494949494949496,0.23030303030303031,0.2686868686868687
Minc3s01717g25827,369,-0.27723577235772456,0.3116531165311653,0.49864498644986455,0.2926829268292683,0.059620596205962065,0.49864498644986455,0.5013550135501355,0.2845528455284553,0.11653116531165311,0.16802168021680217,0.2737127371273712,0.24661246612466126,0.31165311653116534
Minc3s01717g25835,466,-0.041416309012876025,0.31115879828326176,0.5321888412017167,0.27896995708154504,0.11373390557939914,0.5321888412017167,0.4678111587982833,0.22317596566523604,0.12446351931330471,0.09871244635193133,0.33905579399141633,0.25965665236051505,0.19957081545064376
Minc3s01743g26000,653,-0.6035222052067375,0.25880551301684535,0.4609494640122512,0.23889739663093418,0.11485451761102602,0.4609494640122512,0.5390505359877489,0.2679938744257274,0.14241960183767227,0.12557427258805512,0.28483920367534454,0.26033690658499237,0.22817764165390506
Minc3s01756g26087,61,-0.7721311475409837,0.18032786885245902,0.47540983606557374,0.22950819672131148,0.06557377049180328,0.47540983606557374,0.5245901639344263,0.39344262295081966,0.2459016393442623,0.14754098360655737,0.22950819672131148,0.11475409836065574,0.3278688524590164
Minc3s01760g26106,321,-0.20280373831775736,0.27102803738317754,0.5046728971962616,0.308411214953271,0.07476635514018691,0.5046728971962616,0.49532710280373826,0.27414330218068533,0.13707165109034267,0.13707165109034267,0.308411214953271,0.20872274143302177,0.2305295950155763
Minc3s01761g26113,199,-0.5346733668341711,0.23115577889447236,0.4824120603015075,0.2814070351758794,0.10552763819095479,0.4824120603015075,0.5175879396984924,0.271356783919598,0.1306532663316583,0.1407035175879397,0.31155778894472363,0.21105527638190955,0.20100502512562815
